"id","type","source_node_id","target_node_id","source_scale_id","target_scale_id","directed","governing","audit_tier","relation_tier","contact_tier","contact_office","phase_delta","phase_deltas_json","hamming","endpoint_hamming","mode","mutation","degree","degree_governor","eligible","selected","target_classification","evidence_count","evidence_role","unanimous","plurality","categorical","contact_tier_counts_json","provenance"
"governs:D5:3667:3731:0","GOVERNS","scale:3667","scale:3731","3667","3731",true,true,"D5","D5",,,"0",,"2",,"single_degree","D4 6→7 (+1)","4","Sun",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:3667:3635:0","GOVERNS","scale:3667","scale:3635","3667","3635",true,true,"D5","D5",,,"0",,"2",,"single_degree","D4 6→5 (-1)","4","Sun",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:3667:3683:0","GOVERNS","scale:3667","scale:3683","3667","3683",true,true,"D5","D5",,,"0",,"2",,"single_degree","D3 4→5 (+1)","3","Mars",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:671:607:0","GOVERNS","scale:671","scale:607","671","607",true,true,"D5","D5",,,"0",,"2",,"single_degree","D6 7→6 (-1)","6","Mercury",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:671:1183:0","GOVERNS","scale:671","scale:1183","671","1183",true,true,"D5","D5",,,"0",,"2",,"single_degree","D7 9→10 (+1)","7","Moon",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:671:415:0","GOVERNS","scale:671","scale:415","671","415",true,true,"D5","D5",,,"0",,"2",,"single_degree","D7 9→8 (-1)","7","Moon",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:671:799:0","GOVERNS","scale:671","scale:799","671","799",true,true,"D5","D5",,,"0",,"2",,"single_degree","D6 7→8 (+1)","6","Mercury",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D6:3909:3907:0","GOVERNS","scale:3909","scale:3907","3909","3907",true,true,"D6","D6",,,"0",,"2",,"single_degree","D2 2→1 (-1)","2","Jupiter",true,true,,,,,,,,"7-8 eligible relation; same-office D6 tier"
"governs:D6:3909:3973:0","GOVERNS","scale:3909","scale:3973","3909","3973",true,true,"D6","D6",,,"0",,"2",,"single_degree","D3 6→7 (+1)","3","Mars",true,true,,,,,,,,"7-8 eligible relation; same-office D6 tier"
"governs:D6:2607:2591:0","GOVERNS","scale:2607","scale:2591","2607","2591",true,true,"D6","D6",,,"0",,"2",,"single_degree","D5 5→4 (-1)","5","Venus",true,true,,,,,,,,"7-8 eligible relation; same-office D6 tier"
"governs:D6:2607:3119:0","GOVERNS","scale:2607","scale:3119","2607","3119",true,true,"D6","D6",,,"0",,"2",,"single_degree","D6 9→10 (+1)","6","Mercury",true,true,,,,,,,,"7-8 eligible relation; same-office D6 tier"
